Product_Name,Product_Category,Payment_Method,Branch_Location,Employee_Name,Order_Status,Customer_Type,Quantity,Unit_Price,Total_Sales,Order_Date,Delivery_Date
Cheesecake,Pastry,Cash,Manila,Alice,Completed,Online,2,332.69,665.38,2025-06-04,2025-08-29
Donut,Cake,Debit Card,Laguna,John,Completed,Reseller,10,218.6,2186.0,2025-11-02,2026-01-26
Donut,Cake,Cash,Batangas,Daniel,Completed,Walk-in,12,255.08,3060.96,2025-06-08,2026-03-14
Baguette,Bread,Cash,Manila,John,Completed,Walk-in,7,402.52,2817.64,2025-07-27,2025-09-11
Brownie,Dessert,Debit Card,Laguna,John,Completed,Walk-in,8,201.28,1610.24,2026-02-27,2026-04-16
Donut,Cake,GCash,Laguna,James,Pending,Reseller,10,401.7,4017.0,2025-09-14,2026-04-15
Croissant,Bread,Credit Card,Batangas,Sophia,Completed,Reseller,8,181.86,1454.88,2025-07-29,2026-03-25
Cheesecake,Cake,GCash,Manila,Maria,Cancelled,Walk-in,3,323.96,971.88,2025-07-20,2025-09-17
Cheesecake,Dessert,GCash,Batangas,Sophia,Completed,Online,10,443.89,4438.9,2025-07-04,2025-10-21
Donut,Cake,Cash,Manila,John,Completed,Online,13,382.19,4968.47,2025-08-20,2026-05-25
Baguette,Bread,Debit Card,Cavite,James,Pending,Walk-in,6,481.17,2887.02,2025-09-21,2026-02-06
Cookies,Bread,Cash,Cavite,Alice,Cancelled,Reseller,8,490.14,3921.12,2026-03-06,2026-03-26
Croissant,Bread,Cash,Cavite,John,Cancelled,Reseller,8,385.21,3081.68,2025-12-17,2026-05-07
Cupcake,Cake,GCash,Manila,Maria,Completed,Online,11,323.21,3555.31,2025-11-10,2026-03-07
Baguette,Bread,Cash,Manila,Maria,Completed,Walk-in,1,231.63,231.63,2025-09-29,2026-01-29
Baguette,Cake,GCash,Batangas,James,Pending,Reseller,11,348.71,3835.81,2025-06-07,2025-06-09
Cupcake,Cake,Credit Card,Manila,Daniel,Pending,Online,14,96.67,1353.38,2026-02-14,2026-03-30
Cookies,Cake,Cash,Cavite,James,Pending,Walk-in,8,160.63,1285.04,2026-03-13,2026-04-10
Brownie,Dessert,Cash,Cavite,Daniel,Pending,Walk-in,15,420.41,6306.15,2025-07-10,2026-01-03
Cookies,Dessert,Debit Card,Laguna,Alice,Cancelled,Reseller,8,118.36,946.88,2026-01-17,2026-02-20
Cheesecake,Bread,GCash,Cavite,Maria,Completed,Reseller,4,227.69,910.76,2026-02-15,2026-03-10
Cookies,Bread,GCash,Laguna,Maria,Completed,Reseller,1,479.54,479.54,2025-09-09,2026-05-29
Cheesecake,Bread,Credit Card,Laguna,Maria,Pending,Reseller,3,383.21,1149.63,2026-05-13,2026-06-03
Croissant,Cake,Cash,Cavite,Alice,Cancelled,Reseller,2,448.34,896.68,2026-02-08,2026-05-11
Cheesecake,Cake,GCash,Manila,Maria,Pending,Walk-in,6,115.39,692.34,2025-10-23,2025-10-31
Baguette,Dessert,Debit Card,Manila,Alice,Completed,Reseller,8,91.15,729.2,2025-09-11,2026-05-08
Brownie,Dessert,Debit Card,Manila,Alice,Cancelled,Walk-in,3,224.59,673.77,2025-07-19,2026-04-05
Donut,Dessert,GCash,Cavite,Alice,Cancelled,Reseller,15,72.44,1086.6,2025-07-23,2025-10-02
Croissant,Bread,Cash,Batangas,James,Pending,Walk-in,3,174.12,522.36,2026-04-17,2026-04-30
Donut,Bread,GCash,Manila,John,Pending,Reseller,5,107.79,538.95,2026-02-01,2026-02-23
Cupcake,Cake,Debit Card,Cavite,Daniel,Cancelled,Walk-in,5,122.74,613.7,2026-03-25,2026-04-10
Brownie,Cake,Debit Card,Manila,James,Cancelled,Reseller,15,493.36,7400.4,2026-01-13,2026-03-15
Cupcake,Dessert,Cash,Laguna,Maria,Cancelled,Walk-in,7,362.63,2538.41,2025-06-08,2025-10-23
Brownie,Bread,Cash,Laguna,Sophia,Cancelled,Walk-in,4,144.86,579.44,2025-06-03,2025-09-02
Donut,Bread,Debit Card,Laguna,Maria,Completed,Reseller,1,295.6,295.6,2026-02-04,2026-04-28
Cheesecake,Pastry,GCash,Manila,Maria,Cancelled,Online,12,295.58,3546.96,2025-12-06,2026-04-29
Croissant,Pastry,Debit Card,Manila,Sophia,Pending,Reseller,10,221.18,2211.8,2025-07-20,2025-09-23
Cheesecake,Pastry,Debit Card,Laguna,Maria,Completed,Online,11,360.47,3965.17,2025-12-01,2025-12-04
Brownie,Dessert,GCash,Cavite,Alice,Completed,Reseller,6,196.01,1176.06,2025-12-19,2026-03-16
Cookies,Bread,Cash,Cavite,Maria,Pending,Walk-in,11,329.79,3627.69,2026-04-28,2026-06-09
Donut,Dessert,Debit Card,Cavite,Daniel,Completed,Walk-in,7,487.36,3411.52,2026-03-22,2026-04-16
Croissant,Cake,GCash,Cavite,John,Completed,Walk-in,8,374.97,2999.76,2025-06-09,2025-11-20
Baguette,Dessert,Cash,Batangas,Sophia,Cancelled,Reseller,9,149.05,1341.45,2025-05-29,2025-09-18
Baguette,Cake,Cash,Cavite,Daniel,Pending,Online,13,143.52,1865.76,2025-06-01,2026-03-25
Cupcake,Dessert,GCash,Manila,John,Cancelled,Walk-in,13,110.56,1437.28,2025-12-20,2026-05-06
Cookies,Dessert,Debit Card,Laguna,James,Cancelled,Reseller,15,183.61,2754.15,2025-12-21,2025-12-25
Cookies,Dessert,Credit Card,Manila,James,Pending,Walk-in,8,124.21,993.68,2025-11-15,2025-11-24
Cupcake,Cake,GCash,Cavite,James,Pending,Online,11,282.57,3108.27,2026-02-22,2026-04-25
Cheesecake,Pastry,Credit Card,Laguna,James,Cancelled,Online,14,364.66,5105.24,2026-01-03,2026-02-12
Baguette,Dessert,GCash,Cavite,Maria,Completed,Walk-in,14,95.33,1334.62,2026-05-04,2026-06-03
Baguette,Cake,Cash,Laguna,Sophia,Pending,Online,3,170.96,512.88,2025-10-09,2026-05-15
Brownie,Dessert,Credit Card,Laguna,Maria,Completed,Reseller,10,354.45,3544.5,2026-03-16,2026-03-18
Donut,Dessert,Credit Card,Manila,Daniel,Pending,Online,7,297.15,2080.05,2025-12-13,2026-03-03
Brownie,Cake,Debit Card,Batangas,Sophia,Cancelled,Reseller,11,70.46,775.06,2026-02-21,2026-02-21
Brownie,Bread,Debit Card,Laguna,James,Pending,Walk-in,8,91.33,730.64,2025-11-23,2026-04-20
Cookies,Pastry,Debit Card,Batangas,Maria,Cancelled,Walk-in,3,131.92,395.76,2026-03-09,2026-03-25
Cupcake,Dessert,Debit Card,Manila,James,Completed,Online,3,213.88,641.64,2025-08-06,2026-02-18
Croissant,Bread,Debit Card,Batangas,Sophia,Completed,Reseller,3,423.07,1269.21,2026-04-27,2026-05-18
Donut,Bread,Credit Card,Cavite,Sophia,Cancelled,Reseller,11,481.78,5299.58,2025-10-16,2026-05-24
Cupcake,Bread,GCash,Cavite,James,Cancelled,Reseller,12,228.63,2743.56,2025-07-29,2025-08-27
Cookies,Pastry,GCash,Laguna,James,Cancelled,Walk-in,2,75.52,151.04,2025-11-04,2026-04-22
Baguette,Cake,GCash,Cavite,Sophia,Cancelled,Reseller,6,213.55,1281.3,2025-12-13,2026-03-09
Baguette,Pastry,Credit Card,Manila,James,Cancelled,Online,11,260.37,2864.07,2026-02-10,2026-04-26
Cookies,Pastry,Cash,Batangas,James,Pending,Online,15,336.2,5043.0,2026-02-08,2026-06-02
Donut,Dessert,Cash,Manila,Maria,Completed,Online,5,126.87,634.35,2025-10-31,2026-05-21
Cupcake,Pastry,GCash,Manila,John,Completed,Online,10,430.19,4301.9,2025-11-14,2025-12-28
Cupcake,Pastry,Debit Card,Batangas,Alice,Completed,Online,8,57.23,457.84,2025-08-19,2025-09-11
Cookies,Dessert,Cash,Laguna,Alice,Pending,Reseller,12,181.44,2177.28,2025-09-06,2026-04-21
Croissant,Bread,GCash,Cavite,Alice,Completed,Online,4,347.56,1390.24,2025-07-22,2026-01-11
Cookies,Bread,GCash,Cavite,James,Completed,Reseller,12,475.28,5703.36,2025-07-28,2026-01-16
Croissant,Pastry,Debit Card,Cavite,John,Pending,Walk-in,6,322.22,1933.32,2026-03-06,2026-04-15
Cupcake,Dessert,GCash,Cavite,John,Completed,Walk-in,3,363.76,1091.28,2025-06-19,2025-07-07
Croissant,Dessert,GCash,Manila,Alice,Completed,Online,10,315.32,3153.2,2025-12-08,2025-12-09
Cupcake,Dessert,Cash,Manila,Sophia,Pending,Walk-in,7,55.22,386.54,2026-05-08,2026-05-12
Croissant,Cake,GCash,Manila,Alice,Completed,Walk-in,3,394.89,1184.67,2026-03-23,2026-05-03
Donut,Dessert,Cash,Laguna,Daniel,Cancelled,Online,7,226.55,1585.85,2026-01-31,2026-03-10
Cupcake,Pastry,Debit Card,Cavite,Alice,Completed,Online,13,358.52,4660.76,2025-10-01,2025-11-12
Cookies,Cake,Cash,Cavite,Maria,Completed,Online,4,396.62,1586.48,2025-12-08,2026-02-28
Croissant,Cake,Credit Card,Batangas,Maria,Cancelled,Reseller,13,187.97,2443.61,2026-02-11,2026-04-25
Cupcake,Cake,Debit Card,Batangas,John,Completed,Walk-in,1,348.7,348.7,2025-08-16,2026-06-08
Brownie,Pastry,Credit Card,Laguna,John,Pending,Reseller,11,241.56,2657.16,2025-08-27,2025-11-12
Cupcake,Cake,GCash,Laguna,Sophia,Cancelled,Online,15,418.49,6277.35,2026-01-12,2026-02-04
Cupcake,Pastry,Cash,Cavite,John,Pending,Reseller,2,152.46,304.92,2026-02-19,2026-05-26
Baguette,Pastry,Cash,Laguna,Sophia,Cancelled,Reseller,6,370.36,2222.16,2026-04-04,2026-04-28
Cookies,Dessert,Debit Card,Manila,John,Completed,Reseller,7,313.5,2194.5,2025-08-10,2026-03-26
Cupcake,Pastry,GCash,Manila,Sophia,Pending,Reseller,9,360.99,3248.91,2026-02-01,2026-03-15
Donut,Pastry,Cash,Manila,Alice,Cancelled,Walk-in,5,446.86,2234.3,2026-01-08,2026-05-11
Cookies,Dessert,GCash,Batangas,Alice,Completed,Reseller,3,370.75,1112.25,2026-02-21,2026-06-11
Croissant,Bread,Debit Card,Laguna,Maria,Pending,Reseller,12,64.76,777.12,2025-12-31,2026-02-24
Brownie,Cake,Cash,Manila,Maria,Pending,Online,2,303.95,607.9,2026-04-21,2026-04-21
Baguette,Cake,Debit Card,Manila,John,Cancelled,Online,8,413.7,3309.6,2025-08-24,2026-01-11
Brownie,Pastry,Debit Card,Laguna,Alice,Cancelled,Walk-in,4,255.75,1023.0,2026-01-10,2026-01-13
Cupcake,Pastry,GCash,Cavite,Daniel,Completed,Online,9,258.2,2323.8,2025-08-11,2026-03-19
Cheesecake,Bread,Credit Card,Batangas,James,Pending,Walk-in,12,223.78,2685.36,2025-11-05,2026-01-24
Croissant,Bread,Credit Card,Laguna,James,Cancelled,Walk-in,12,302.57,3630.84,2025-08-20,2026-01-23
Baguette,Bread,Debit Card,Manila,Sophia,Completed,Walk-in,1,249.53,249.53,2026-04-18,2026-05-30
Brownie,Dessert,Debit Card,Batangas,John,Completed,Walk-in,3,95.05,285.15,2025-05-28,2025-06-06
Cookies,Pastry,Debit Card,Laguna,John,Pending,Reseller,10,411.8,4118.0,2025-06-15,2026-02-14
Cheesecake,Dessert,Debit Card,Laguna,Maria,Cancelled,Online,10,90.49,904.9,2026-04-23,2026-05-22
Baguette,Bread,Cash,Manila,Sophia,Completed,Online,3,327.68,983.04,2026-04-21,2026-05-19
Donut,Cake,Cash,Cavite,Alice,Pending,Online,5,103.72,518.6,2025-09-10,2025-12-02
Brownie,Bread,Credit Card,Batangas,John,Pending,Walk-in,5,152.22,761.1,2025-09-07,2026-01-24
Cheesecake,Bread,Credit Card,Laguna,Sophia,Completed,Reseller,3,487.64,1462.92,2026-04-23,2026-05-13
Donut,Cake,Debit Card,Cavite,Alice,Completed,Reseller,2,298.81,597.62,2025-06-15,2026-04-05
Cookies,Dessert,Credit Card,Cavite,James,Completed,Walk-in,1,181.87,181.87,2025-08-06,2026-02-17
Brownie,Pastry,GCash,Cavite,John,Completed,Online,1,176.56,176.56,2025-11-09,2026-03-05
Baguette,Pastry,Debit Card,Cavite,John,Pending,Online,9,76.6,689.4,2025-11-27,2026-03-30
Cookies,Cake,Debit Card,Manila,James,Completed,Reseller,5,357.7,1788.5,2025-08-23,2025-09-07
Cupcake,Pastry,Cash,Cavite,Sophia,Completed,Online,6,400.9,2405.4,2025-06-19,2026-01-01
Cheesecake,Bread,Cash,Batangas,Alice,Cancelled,Online,6,297.82,1786.92,2025-09-08,2026-03-20
Brownie,Pastry,Credit Card,Laguna,James,Cancelled,Walk-in,8,225.65,1805.2,2025-08-15,2026-04-19
Baguette,Cake,Debit Card,Laguna,Maria,Pending,Walk-in,6,227.62,1365.72,2026-03-14,2026-03-22
Brownie,Bread,GCash,Batangas,Daniel,Cancelled,Online,13,482.21,6268.73,2025-08-15,2025-11-24
Cheesecake,Pastry,GCash,Laguna,Sophia,Pending,Reseller,9,422.38,3801.42,2025-11-06,2026-04-07
Cookies,Dessert,Cash,Cavite,John,Pending,Walk-in,11,269.52,2964.72,2026-05-10,2026-06-11
Croissant,Pastry,Debit Card,Laguna,James,Pending,Walk-in,13,414.64,5390.32,2025-07-08,2025-09-17
Croissant,Pastry,Debit Card,Batangas,James,Cancelled,Walk-in,3,70.65,211.95,2025-12-11,2025-12-18
Cheesecake,Pastry,Credit Card,Laguna,John,Completed,Reseller,12,111.64,1339.68,2025-11-04,2026-05-26
Cupcake,Cake,GCash,Batangas,Sophia,Completed,Online,10,322.14,3221.4,2025-09-19,2025-09-21
Cookies,Dessert,Cash,Cavite,Maria,Cancelled,Reseller,7,298.86,2092.02,2025-08-06,2025-09-17
Cupcake,Dessert,Debit Card,Manila,Sophia,Completed,Walk-in,12,253.07,3036.84,2025-08-05,2026-04-23
Brownie,Dessert,Cash,Batangas,Alice,Pending,Walk-in,8,202.03,1616.24,2025-09-24,2026-05-04
Cupcake,Cake,GCash,Laguna,Daniel,Pending,Reseller,7,336.56,2355.92,2026-02-23,2026-06-03
Donut,Bread,Credit Card,Manila,Daniel,Pending,Online,11,55.25,607.75,2025-12-07,2026-01-05
Baguette,Bread,GCash,Laguna,Sophia,Cancelled,Walk-in,12,161.22,1934.64,2025-08-13,2026-03-04
Brownie,Pastry,Cash,Manila,Daniel,Completed,Reseller,11,177.9,1956.9,2025-05-17,2025-09-04
Cupcake,Bread,Cash,Cavite,Alice,Pending,Online,7,140.32,982.24,2025-07-07,2025-08-24
Cheesecake,Pastry,Credit Card,Manila,Alice,Pending,Walk-in,7,336.22,2353.54,2026-01-18,2026-02-02
Cheesecake,Cake,GCash,Manila,John,Pending,Walk-in,4,190.15,760.6,2025-11-01,2026-02-27
Cookies,Dessert,Debit Card,Manila,Alice,Pending,Online,13,207.68,2699.84,2026-05-13,2026-06-05
Brownie,Dessert,Cash,Laguna,Sophia,Cancelled,Online,2,207.25,414.5,2025-06-29,2026-02-17
Cheesecake,Bread,Credit Card,Batangas,James,Completed,Online,4,363.86,1455.44,2025-10-20,2026-05-17
Cheesecake,Bread,Credit Card,Manila,Sophia,Pending,Reseller,2,411.34,822.68,2025-10-07,2025-12-18
Cupcake,Pastry,Cash,Manila,Daniel,Completed,Online,15,199.51,2992.65,2026-03-21,2026-03-29
Brownie,Bread,Credit Card,Manila,Sophia,Cancelled,Walk-in,10,242.57,2425.7,2026-03-22,2026-04-02
Cupcake,Cake,Cash,Cavite,Maria,Cancelled,Reseller,6,155.24,931.44,2025-10-04,2026-02-09
Cookies,Pastry,GCash,Laguna,Sophia,Cancelled,Walk-in,4,390.77,1563.08,2025-09-27,2026-02-20
Cupcake,Pastry,Debit Card,Cavite,Alice,Cancelled,Walk-in,7,398.13,2786.91,2026-02-24,2026-05-10
Croissant,Bread,Credit Card,Manila,Daniel,Cancelled,Walk-in,10,92.84,928.4,2025-10-17,2025-10-31
Donut,Bread,GCash,Manila,John,Completed,Reseller,1,402.02,402.02,2025-06-15,2026-03-14
Cheesecake,Dessert,Debit Card,Cavite,Maria,Pending,Reseller,2,238.69,477.38,2025-08-15,2026-01-26
Croissant,Pastry,Cash,Manila,Sophia,Completed,Walk-in,3,469.23,1407.69,2026-02-14,2026-04-17
Cookies,Pastry,Debit Card,Batangas,Alice,Cancelled,Reseller,2,436.08,872.16,2025-07-22,2025-08-21
Baguette,Pastry,Debit Card,Batangas,Alice,Pending,Reseller,4,131.69,526.76,2025-08-19,2025-11-26
Croissant,Dessert,GCash,Cavite,James,Pending,Reseller,2,424.79,849.58,2026-03-23,2026-03-28
Croissant,Bread,Debit Card,Batangas,Daniel,Completed,Reseller,11,243.59,2679.49,2026-03-24,2026-05-03
Croissant,Pastry,Cash,Laguna,Maria,Pending,Walk-in,5,217.04,1085.2,2026-04-02,2026-05-31
Donut,Bread,Cash,Batangas,Alice,Cancelled,Reseller,13,474.98,6174.74,2026-01-31,2026-02-20
Cupcake,Pastry,GCash,Cavite,James,Cancelled,Online,1,320.44,320.44,2026-05-09,2026-05-16
Cupcake,Pastry,Debit Card,Batangas,John,Completed,Reseller,3,232.35,697.05,2025-07-17,2025-09-06
Donut,Dessert,GCash,Manila,John,Pending,Reseller,4,220.18,880.72,2025-07-16,2025-09-25
Croissant,Dessert,Debit Card,Cavite,Maria,Cancelled,Reseller,9,177.09,1593.81,2026-01-12,2026-03-14
Cookies,Cake,GCash,Cavite,James,Cancelled,Walk-in,13,460.31,5984.03,2026-05-14,2026-05-17
Brownie,Dessert,Credit Card,Laguna,Sophia,Pending,Online,14,296.27,4147.78,2025-09-21,2025-12-16
Brownie,Pastry,Cash,Manila,Daniel,Pending,Reseller,10,179.39,1793.9,2025-12-24,2026-02-13
Croissant,Cake,Debit Card,Laguna,Sophia,Pending,Online,5,220.79,1103.95,2026-03-15,2026-06-02
Cheesecake,Dessert,GCash,Cavite,Alice,Cancelled,Reseller,2,99.55,199.1,2026-03-24,2026-04-26
Cupcake,Cake,Cash,Cavite,Alice,Pending,Walk-in,6,232.11,1392.66,2026-02-21,2026-06-07
Croissant,Pastry,GCash,Laguna,John,Pending,Reseller,8,262.92,2103.36,2025-11-17,2026-03-12
Cheesecake,Dessert,Debit Card,Laguna,Alice,Cancelled,Online,4,142.01,568.04,2026-04-28,2026-05-13
Cheesecake,Cake,Cash,Laguna,Daniel,Cancelled,Online,7,460.54,3223.78,2026-01-30,2026-03-16
Cheesecake,Pastry,Cash,Manila,Maria,Pending,Online,1,199.58,199.58,2025-11-10,2026-03-09
Cookies,Cake,Cash,Cavite,James,Cancelled,Walk-in,6,218.64,1311.84,2025-10-21,2026-05-22
Brownie,Cake,GCash,Batangas,Sophia,Pending,Online,13,368.95,4796.35,2025-09-04,2026-05-18
Cookies,Dessert,Credit Card,Cavite,Daniel,Pending,Reseller,15,268.14,4022.1,2026-04-07,2026-05-18
Donut,Dessert,Cash,Cavite,John,Pending,Online,5,249.56,1247.8,2026-05-11,2026-05-31
Baguette,Dessert,Cash,Laguna,Alice,Pending,Walk-in,7,444.06,3108.42,2025-09-09,2025-11-12
Cheesecake,Dessert,GCash,Cavite,John,Completed,Reseller,1,61.87,61.87,2026-03-27,2026-06-13
Cookies,Bread,Credit Card,Batangas,Maria,Completed,Reseller,8,56.52,452.16,2025-08-15,2026-06-08
Croissant,Dessert,Credit Card,Batangas,John,Cancelled,Reseller,11,87.28,960.08,2026-04-25,2026-05-13
Cheesecake,Bread,Debit Card,Manila,James,Cancelled,Online,3,156.37,469.11,2025-10-21,2026-02-23
Cheesecake,Dessert,GCash,Batangas,Sophia,Cancelled,Online,1,351.56,351.56,2025-10-05,2026-05-16
Croissant,Bread,Cash,Manila,Alice,Cancelled,Online,15,339.68,5095.2,2026-02-21,2026-03-06
Cookies,Cake,GCash,Manila,Sophia,Cancelled,Walk-in,6,423.6,2541.6,2025-12-02,2026-06-02
Cookies,Cake,GCash,Laguna,Maria,Pending,Reseller,1,387.06,387.06,2025-09-21,2026-01-22
Croissant,Bread,Cash,Cavite,James,Completed,Walk-in,12,95.45,1145.4,2025-05-30,2026-03-21
Brownie,Dessert,Cash,Manila,John,Pending,Walk-in,12,102.85,1234.2,2025-11-29,2025-12-17
Donut,Cake,Debit Card,Cavite,Daniel,Pending,Reseller,13,356.56,4635.28,2025-07-13,2025-12-15
Baguette,Dessert,Cash,Laguna,Alice,Pending,Reseller,8,156.96,1255.68,2026-02-10,2026-04-23
Donut,Pastry,Cash,Cavite,Maria,Pending,Reseller,10,143.14,1431.4,2025-07-17,2026-04-30
Cupcake,Dessert,Credit Card,Laguna,Sophia,Pending,Online,6,271.8,1630.8,2026-05-09,2026-05-19
Croissant,Bread,Credit Card,Laguna,Alice,Cancelled,Online,15,232.3,3484.5,2026-01-20,2026-05-20
Brownie,Dessert,GCash,Manila,Sophia,Cancelled,Reseller,8,423.38,3387.04,2025-09-25,2026-03-14
Cheesecake,Cake,GCash,Cavite,Alice,Completed,Online,2,467.95,935.9,2025-06-10,2026-04-21
Croissant,Cake,GCash,Cavite,Alice,Pending,Reseller,15,385.0,5775.0,2025-11-20,2026-05-01
Donut,Bread,GCash,Laguna,Maria,Completed,Online,6,154.54,927.24,2025-11-15,2025-12-06
Brownie,Pastry,Cash,Laguna,Maria,Cancelled,Online,4,255.99,1023.96,2026-02-10,2026-04-01
Baguette,Dessert,Credit Card,Laguna,Sophia,Pending,Walk-in,12,163.73,1964.76,2025-07-26,2025-12-15
Croissant,Cake,Debit Card,Manila,John,Completed,Online,3,478.01,1434.03,2025-09-16,2026-01-31
Brownie,Dessert,Cash,Batangas,James,Completed,Walk-in,2,474.94,949.88,2026-05-11,2026-05-28
Cupcake,Dessert,GCash,Manila,Sophia,Pending,Walk-in,10,232.26,2322.6,2025-07-20,2025-11-21
Cookies,Pastry,GCash,Laguna,Daniel,Pending,Online,6,436.64,2619.84,2026-01-17,2026-02-20
Baguette,Bread,Debit Card,Batangas,Maria,Completed,Online,15,485.15,7277.25,2026-03-02,2026-05-18
Cupcake,Dessert,Credit Card,Laguna,Sophia,Cancelled,Online,4,104.16,416.64,2025-11-27,2026-04-04
Baguette,Pastry,GCash,Cavite,Maria,Cancelled,Online,11,274.69,3021.59,2026-04-21,2026-06-07
Donut,Bread,GCash,Cavite,Sophia,Pending,Walk-in,10,71.97,719.7,2025-07-04,2026-02-17
Cupcake,Pastry,Debit Card,Batangas,Maria,Cancelled,Online,15,155.96,2339.4,2026-04-15,2026-05-27
Croissant,Cake,GCash,Manila,Maria,Completed,Walk-in,6,481.63,2889.78,2025-12-03,2026-02-04
Donut,Cake,Cash,Batangas,James,Cancelled,Walk-in,15,384.72,5770.8,2025-07-29,2025-09-10
Cupcake,Pastry,Credit Card,Laguna,James,Completed,Walk-in,3,246.81,740.43,2026-03-29,2026-05-04
Brownie,Bread,Cash,Batangas,Daniel,Completed,Online,14,420.64,5888.96,2025-12-01,2026-03-22
Brownie,Bread,Debit Card,Batangas,Sophia,Completed,Walk-in,7,231.84,1622.88,2026-03-03,2026-05-04
Baguette,Cake,Debit Card,Cavite,James,Cancelled,Walk-in,5,174.89,874.45,2026-02-22,2026-03-31
Cookies,Pastry,Credit Card,Batangas,James,Cancelled,Reseller,8,220.66,1765.28,2026-03-26,2026-05-12
Brownie,Cake,Debit Card,Cavite,Daniel,Pending,Reseller,8,149.23,1193.84,2026-03-23,2026-05-24
Brownie,Cake,Cash,Cavite,Daniel,Cancelled,Walk-in,8,487.24,3897.92,2026-03-20,2026-04-08
Donut,Bread,Debit Card,Cavite,James,Completed,Walk-in,5,408.64,2043.2,2026-02-02,2026-04-26
Cookies,Dessert,GCash,Batangas,James,Completed,Walk-in,8,402.19,3217.52,2026-01-12,2026-03-27
Baguette,Cake,Cash,Laguna,Maria,Pending,Walk-in,1,350.89,350.89,2026-03-28,2026-06-12
Cheesecake,Bread,Credit Card,Manila,Maria,Pending,Online,12,345.1,4141.2,2025-07-31,2026-01-04
Cheesecake,Pastry,Credit Card,Laguna,Sophia,Pending,Walk-in,11,82.55,908.05,2026-04-11,2026-05-15
Croissant,Bread,Debit Card,Batangas,Daniel,Completed,Reseller,8,233.67,1869.36,2025-11-20,2026-05-27
Cheesecake,Dessert,Cash,Cavite,Sophia,Completed,Walk-in,11,459.53,5054.83,2025-10-16,2026-03-17
Brownie,Pastry,Credit Card,Cavite,James,Pending,Reseller,12,439.28,5271.36,2025-09-28,2026-01-21
Donut,Pastry,Credit Card,Cavite,James,Cancelled,Reseller,8,191.58,1532.64,2026-02-15,2026-03-15
Cupcake,Dessert,Debit Card,Manila,Sophia,Completed,Walk-in,4,430.04,1720.16,2025-06-29,2025-10-06
Cookies,Bread,Cash,Manila,Sophia,Completed,Reseller,14,192.65,2697.1,2025-05-27,2026-03-03
Cookies,Bread,GCash,Cavite,John,Pending,Walk-in,9,402.25,3620.25,2026-02-10,2026-05-19
Croissant,Dessert,GCash,Cavite,Daniel,Pending,Walk-in,10,400.37,4003.7,2026-03-04,2026-06-06
Donut,Dessert,GCash,Cavite,Maria,Pending,Reseller,13,371.84,4833.92,2026-04-11,2026-06-01
Croissant,Bread,Credit Card,Laguna,Maria,Cancelled,Online,10,184.33,1843.3,2026-03-17,2026-05-07
Cookies,Cake,Cash,Laguna,Sophia,Completed,Walk-in,8,113.61,908.88,2025-09-26,2026-03-29
Croissant,Pastry,Cash,Laguna,Maria,Cancelled,Walk-in,5,331.77,1658.85,2025-07-15,2026-03-23
Croissant,Cake,Cash,Manila,Sophia,Cancelled,Online,5,383.2,1916.0,2025-11-19,2025-12-26
Baguette,Pastry,GCash,Manila,James,Cancelled,Online,8,51.29,410.32,2025-11-04,2026-01-30
Cheesecake,Pastry,GCash,Batangas,James,Completed,Reseller,7,413.65,2895.55,2026-02-07,2026-03-09
